DCACHE_MISS_ST_total_count, 198,           105

DCACHE_MISS_LD_ONPATH_count, 199,           103
DCACHE_MISS_LD_ONPATH_total_count, 199,           103

DCACHE_MISS_LD_OFFPATH_count, 199,             0
DCACHE_MISS_LD_OFFPATH_total_count, 199,             0

DCACHE_MISS_ST_ONPATH_count, 200,           105
DCACHE_MISS_ST_ONPATH_total_count, 200,           105

DCACHE_MISS_ST_OFFPATH_count, 200,             0
DCACHE_MISS_ST_OFFPATH_total_count, 200,             0

DCACHE_MISS_WAITMEM_count, 0,           183
DCACHE_MISS_WAITMEM_total_count, 0,           183

MEM_REQ_ROW_BUFFER_HITS_count, 201,             0
MEM_REQ_ROW_BUFFER_HITS_total_count, 201,             0

MEM_REQ_ROW_BUFFER_MISSES_count, 201,             0
MEM_REQ_ROW_BUFFER_MISSES_total_count, 201,             0

MEM_REQ_ROW_BUFFER_CONFLICTS_count, 201,             0
MEM_REQ_ROW_BUFFER_CONFLICTS_total_count, 201,             0

SHADOW_ROW_BUFFER_HITS_count, 0,             0
SHADOW_ROW_BUFFER_HITS_total_count, 0,             0

SHADOW_ROW_HIT_STALL_TIME_count, 0,             0
SHADOW_ROW_HIT_STALL_TIME_total_count, 0,             0

CHANNEL0_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL0_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL1_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL1_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL2_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL2_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL3_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL3_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL4_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL4_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL5_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL5_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL6_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL6_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL7_BUS_BUSY_CYCLES_count, 202,             0
CHANNEL7_BUS_BUSY_CYCLES_total_count, 202,             0

CHANNEL_IDLE_DESPITE_READY_CMD_count, 0,             0
CHANNEL_IDLE_DESPITE_READY_CMD_total_count, 0,             0

MEM_NUM_TOTAL_BUS_CYCLES_count, 0,             0
MEM_NUM_TOTAL_BUS_CYCLES_total_count, 0,             0

MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CORE_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL0_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL0_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL1_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL1_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL2_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL2_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL3_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL3_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL4_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL4_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL5_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL5_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL6_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL6_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_count, 203,             0
CHANNEL7_MEM_NUM_TOTAL_BUS_CYCLES_total_count, 203,             0

CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL0_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL1_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL2_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL3_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL4_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL5_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL6_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_count, 0,             0
CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_pct, 0,         -nan
CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_count, 0,             0
CHANNEL7_MEM_NUM_BANK_BUSY_PER_BUS_CYCLE_total_pct, 0,         -nan

RAMULATOR_QUEUE_ENQUEUED_count, 0,             0
RAMULATOR_QUEUE_ENQUEUED_total_count, 0,             0

RAMULATOR_QUEUE_FULL_count, 0,             0
RAMULATOR_QUEUE_FULL_total_count, 0,             0

BUS_DEMAND_ACCESS_count, 0,           473
BUS_DEMAND_ACCESS_total_count, 0,           473

BUS_PREF_ACCESS_count, 0,            30
BUS_PREF_ACCESS_total_count, 0,            30

BUS_ACCESS_count, 0,             0
BUS_ACCESS_total_count, 0,             0

L1_DEMAND_ACCESS_count, 0,           592
L1_DEMAND_ACCESS_total_count, 0,           592

L1_PREF_ACCESS_count, 0,           430
